PRODUCT_IDID,MODEL_ID,Name,Price,Users Ratings,Rating,Total Reviews
1,AI11,"APPLE iPhone 11 (Black, 128 GB)","44,999","1,45,876",4.6,"99,677"
2,AI11,"APPLE iPhone 11 (Black, 64 GB)","41,999","1,45,876",4.6,"99,677"
3,AI11,"APPLE iPhone 11 (Green, 64 GB)","41,999","1,45,876",4.6,"99,677"
4,AI11,"APPLE iPhone 11 (Red, 64 GB)","41,999","1,45,876",4.6,"99,677"
5,AI11,"APPLE iPhone 11 (White, 128 GB)","44,999","1,45,876",4.6,"99,677"
6,AI11,"APPLE iPhone 11 (White, 64 GB)","41,999","1,45,876",4.6,"99,677"
7,AI12,"APPLE iPhone 12 (Black, 128 GB)","56,999","1,94,387",4.6,"90,460"
8,AI12,"APPLE iPhone 12 (Black, 64 GB)","51,999","1,94,387",4.6,"90,460"
9,AI12,"APPLE iPhone 12 (Blue, 128 GB)","56,999","1,94,387",4.6,"90,460"
10,AI12,"APPLE iPhone 12 (Blue, 64 GB)","51,999","1,94,387",4.6,"90,460"
11,AI12,"APPLE iPhone 12 (Green, 128 GB)","56,999","1,94,387",4.6,"90,460"
12,AI12,"APPLE iPhone 12 (Green, 64 GB)","51,999","1,94,387",4.6,"90,460"
13,AI12,"APPLE iPhone 12 (Purple, 128 GB)","56,999","1,94,387",4.6,"90,460"
14,AI12,"APPLE iPhone 12 (Purple, 64 GB)","51,999","1,94,387",4.6,"90,460"
15,AI12,"APPLE iPhone 12 (Red, 128 GB)","56,999","1,94,387",4.6,"90,460"
16,AI12,"APPLE iPhone 12 (Red, 64 GB)","51,999","1,94,387",4.6,"90,460"
17,AI12,"APPLE iPhone 12 (White, 128 GB)","56,999","1,94,387",4.6,"90,460"
18,AI12,"APPLE iPhone 12 (White, 64 GB)","51,999","1,94,387",4.6,"90,460"
20,AI13,"APPLE iPhone 13 (Blue, 128 GB)","59,999","2,85,395",4.7,"52,386"
