31,AI14,"APPLE iPhone 14 (RED, 128 GB)","66,999","46,714",4.6,"1,778"
32,AI14,"APPLE iPhone 14 (RED, 256 GB)","77,999","46,714",4.6,"1,778"
33,AI14,"APPLE iPhone 14 (RED, 512 GB)","97,999","46,714",4.6,"1,778"
41,AI14,"APPLE iPhone 14 (Starlight, 128 GB)","67,999","46,714",4.6,"1,778"
42,AI14,"APPLE iPhone 14 (Starlight, 256 GB)","77,999","46,714",4.6,"1,778"
43,AI14,"APPLE iPhone 14 (Yellow, 512 GB)","97,999","46,714",4.6,"1,778"
46,AI14,"APPLE iPhone 14 Plus (Blue, 128 GB)","76,999","14,803",4.6,894
47,AI14,"APPLE iPhone 14 Plus (Blue, 512 GB)","1,06,999","14,803",4.6,894
48,AI14,"APPLE iPhone 14 Plus (Midnight, 128 GB)","76,999","14,803",4.6,894
49,AI14,"APPLE iPhone 14 Plus (Midnight, 512 GB)","1,06,999","14,803",4.6,894
50,AI14,"APPLE iPhone 14 Plus (Purple, 128 GB)","76,999","14,803",4.6,894
